q,rc_over_rs,r_nr_ratio,temperature_ratio,expected_ratio,deviation_from_gr_percent,status,M_rem_kg,mass_solar,rs_m,rc_m,T_H_K,T_TDF_K,benchmark_mode,is_real_observational_data
0.0,0.0,1.0,1.0,1.0,0.0,GR-like,0.0,10.0,29533.393820668785,0.0,6.170073824811395e-09,6.170073824811395e-09,black_hole_gr_limit_benchmark,False
1e-08,1e-08,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.1102230246251565e-14,GR-like,1.98847e+23,10.0,29533.393820668785,0.00029533393820668785,6.170073824811395e-09,6.1700738248113945e-09,black_hole_gr_limit_benchmark,False
1e-06,1e-06,0.9999999999995,0.9999999999995,0.9999999999995,5.000444502911705e-11,GR-like,1.9884700000000003e+25,10.0,29533.393820668785,0.029533393820668784,6.170073824811395e-09,6.17007382480831e-09,black_hole_gr_limit_benchmark,False
0.0001,0.0001,0.9999999949999999,0.9999999949999999,0.9999999949999999,5.000000080634948e-07,GR-like,1.9884700000000002e+27,10.0,29533.393820668785,2.9533393820668787,6.170073824811395e-09,6.170073793961026e-09,black_hole_gr_limit_benchmark,False
0.01,0.01,0.9999499987499375,0.9999499987499375,0.9999499987499375,0.005000125006249245,GR-like,1.9884699999999998e+29,10.0,29533.393820668785,295.33393820668783,6.170073824811395e-09,6.169765313407177e-09,black_hole_gr_limit_benchmark,False
0.05,0.05,0.998749217771909,0.998749217771909,0.998749217771909,0.1250782228091052,mildly_modified,9.942350000000003e+29,10.0,29533.393820668785,1476.6696910334394,6.170073824811395e-09,6.162356406125312e-09,black_hole_gr_limit_benchmark,False
0.1,0.1,0.9949874371066199,0.99498743710662,0.99498743710662,0.5012562893380146,mildly_modified,1.9884700000000005e+30,10.0,29533.393820668785,2953.339382066879,6.170073824811395e-09,6.13914594170773e-09,black_hole_gr_limit_benchmark,False
0.25,0.25,0.9682458365518541,0.9682458365518543,0.9682458365518543,3.1754163448145745,mildly_modified,4.971175e+30,10.0,29533.393820668785,7383.348455167196,6.170073824811395e-09,5.974148292091208e-09,black_hole_gr_limit_benchmark,False
0.5,0.5,0.8660254037844387,0.8660254037844386,0.8660254037844386,13.397459621556141,strongly_modified,9.94235e+30,10.0,29533.393820668785,14766.696910334393,6.170073824811395e-09,5.343440675512084e-09,black_hole_gr_limit_benchmark,False
0.75,0.75,0.6614378277661476,0.6614378277661477,0.6614378277661477,33.85621722338523,strongly_modified,1.4913525e+31,10.0,29533.393820668785,22150.045365501588,6.170073824811395e-09,4.0811202278400156e-09,black_hole_gr_limit_benchmark,False
0.9,0.9,0.4358898943540674,0.4358898943540673,0.4358898943540673,56.41101056459327,strongly_modified,1.789623e+31,10.0,29533.393820668785,26580.054438601906,6.170073824811395e-09,2.6894728276538348e-09,black_hole_gr_limit_benchmark,False
0.99,0.99,0.1410673597966589,0.14106735979665894,0.14106735979665894,85.8932640203341,strongly_modified,1.9685853e+31,10.0,29533.393820668785,29238.059882462097,6.170073824811395e-09,8.703960242166166e-10,black_hole_gr_limit_benchmark,False
1.0,1.0,,,,,no_horizon,1.98847e+31,10.0,29533.393820668785,29533.393820668785,6.170073824811395e-09,,black_hole_gr_limit_benchmark,False
